"GISJOIN","CBSA","chg_white_2010_2020","chg_black_2010_2020","chg_aiak_2010_2020","chg_asian_2010_2020","chg_nhpi_2010_2020","chg_other_2010_2020","chg_twoplus_2010_2020"
"G48660","Wichita Falls, TX Metro Area",-13.8365303725668,0.359505320678746,4.31198478123018,3.72007366482505,72.3809523809524,24.2245199409158,265.805361023907
"G48700","Williamsport, PA Metro Area",-6.64910339955193,12.1468383624832,1.84331797235023,39.0461997019374,24,138.938242280285,186.556221889055
"G48900","Wilmington, NC Metro Area",13.5527766925845,-9.55369460042357,11.181332036947,49.1551939924906,48.9247311827957,57.3255309926311,271.344101528699
"G49020","Winchester, VA-WV Metro Area",0.777071306321884,7.83564261825131,60.4774535809019,50.3985285101165,15.0943396226415,80.2458668927512,300.585946354363
"G49180","Winston-Salem, NC Metro Area",-3.50194351335507,3.72535283922087,69.4095600217273,42.1930229205709,22.9838709677419,26.2708739168402,270.290988869863
"G49340","Worcester, MA Metro Area",-7.18798848631983,44.1504172420004,37.2464574898785,45.9083451202263,1.6260162601626,90.5322580645161,300.081334612515
"G49420","Yakima, WA Metro Area",-19.7442988339697,-8.66379310344828,22.8135881907646,18.359375,51.4705882352941,18.3828965212729,325.534416511143
"G49620","York-Hanover, PA Metro Area",-3.09891336803978,15.0139664804469,18.4713375796178,23.4510819308304,47.9674796747967,80.3796242494674,229.384703852789
"G49660","Youngstown-Warren-Boardman, OH-PA Metro Area",-8.98159022050073,-5.11881252436014,-3.57497517378352,11.2253977607543,17.5925925925926,58.2622361921868,185.070307232977
"G49700","Yuba City, CA Metro Area",-12.7763095226978,17.6168224299065,20.2631578947368,29.5978407557355,26.1324041811847,30.9240264255911,133.657550077042
"G49740","Yuma, AZ Metro Area",-34.4956883109348,4.27372169931315,15.2486910994764,11.3166953528399,-7.51633986928105,25.7737525464497,590.119840213049
